dimension,mean_error_normal,mean_error_anomaly,error_difference,error_ratio
1541,0.0022425037,0.0012676114,-0.0009748923,0.56526613
1542,0.001850305,0.014067267,0.012216962,7.6026745
1543,0.009391022,0.014105095,0.0047140727,1.5019765
1544,0.10416534,0.2059892,0.10182386,1.9775215
1545,0.027562894,0.06507138,0.037508488,2.3608327
1546,0.026652439,0.04668939,0.020036953,1.7517868
1547,0.06031923,0.04908925,-0.011229981,0.8138242
1548,0.050318368,0.0133102015,-0.037008166,0.26451975
1549,0.015607331,0.0075219115,-0.008085419,0.48194733
1550,0.0065197633,0.00067569205,-0.005844071,0.10363751
1551,0.10856825,0.057856146,-0.050712105,0.53290117
1552,0.011575255,0.016907394,0.0053321393,1.4606498
1553,0.008719088,0.0022982194,-0.0064208684,0.26358485
1554,0.21434875,0.07549308,-0.13885567,0.35219744
1555,0.05350123,0.03583994,-0.017661288,0.66989005
1556,0.008263211,0.011997443,0.003734232,1.4519105
1557,0.032907754,0.013632333,-0.019275421,0.414259
1558,0.028346376,0.18735893,0.15901256,6.6096253
1559,0.018517366,0.08395447,0.0654371,4.5338235
1560,0.09443623,0.022506816,-0.07192941,0.2383282
1561,0.00747901,0.039113835,0.031634822,5.2298145
1562,0.028035877,0.012654117,-0.01538176,0.4513544
1563,0.013786637,0.0064293714,-0.007357266,0.46634805
1564,0.0041162893,0.012235777,0.008119488,2.972526
1565,0.048158947,0.37587878,0.32771984,7.8049626
1566,0.02404095,0.014373853,-0.009667098,0.5978904
1567,0.0340846,0.011223586,-0.022861013,0.32928613
1568,0.15720607,0.87757343,0.7203674,5.5823126
1569,0.013543019,0.00909949,-0.004443529,0.67189527
1570,0.06433448,0.011739067,-0.052595414,0.18246928
1571,0.0647962,0.5799684,0.5151722,8.950654
1572,0.04098458,0.007862683,-0.033121895,0.19184493
1573,0.01752846,0.018014822,0.00048636273,1.027747
1574,0.1822416,0.3910591,0.2088175,2.1458278
1575,0.04807982,0.032064643,-0.016015176,0.6669044
1576,0.012970522,0.04104496,0.02807444,3.1644802
1577,0.010449295,0.004765785,-0.00568351,0.45608672
1578,0.042761136,0.014575517,-0.028185619,0.34085897
1579,0.0675086,0.09068868,0.023180082,1.3433648
1580,0.010863166,0.050096057,0.03923289,4.6115522
1581,0.0032207794,0.011742995,0.008522216,3.6460104
1582,0.14556484,0.62623227,0.4806674,4.302085
1583,0.09548614,0.22470881,0.12922266,2.3533134
1584,0.019108582,0.017702715,-0.0014058668,0.9264275
1585,0.056350585,0.048755493,-0.007595092,0.86521715
1586,0.025020663,0.012128417,-0.012892245,0.48473606
1587,0.05648469,0.036281526,-0.020203166,0.6423249
1588,0.01884037,0.009200564,-0.009639807,0.48834303
1589,0.02607648,0.05094069,0.024864208,1.9535109
1590,0.013788209,0.3414521,0.32766387,24.764063
1591,0.105154276,0.15962422,0.054469943,1.5180002
1592,0.015575895,0.015990272,0.00041437708,1.0266037
1593,0.16740397,0.03819948,-0.12920448,0.22818743
1594,0.03729485,0.11059448,0.07329963,2.965409
1595,0.017448349,0.050354425,0.032906078,2.8859134
1596,0.014825425,0.08646918,0.071643755,5.8324924
1597,0.00868843,0.041457474,0.032769043,4.7715726
1598,0.024703564,0.01799763,-0.006705934,0.7285439
1599,0.025441417,0.0044215578,-0.02101986,0.17379369
1600,0.0089402655,0.0069906116,-0.001949654,0.78192437
1601,0.038844783,0.030674795,-0.008169988,0.7896761
1602,0.0017278015,0.013181752,0.01145395,7.6292048
1603,0.045581933,0.014202975,-0.03137896,0.3115922
1604,0.00620502,0.017203504,0.010998484,2.7725139
1605,0.02407485,0.009635115,-0.014439736,0.40021494
1606,0.012132689,0.14334093,0.13120824,11.81444
1607,0.04870113,0.06356824,0.014867112,1.3052725
1608,0.06400092,0.15316178,0.08916086,2.3931184
1609,0.017583895,0.05119108,0.033607185,2.911248
1610,0.026488427,0.021729019,-0.0047594085,0.8203212
1611,0.02265485,0.004570566,-0.018084284,0.2017478
1612,0.023186333,0.005554737,-0.017631596,0.23956944
1613,0.005978973,0.15340649,0.14742751,25.657665
1614,0.016286865,0.076773174,0.06048631,4.713809
1615,0.019767676,0.027844358,0.008076683,1.4085803
1616,0.054813966,0.06740592,0.012591951,1.2297215
1617,0.01576963,0.28093114,0.2651615,17.814693
1618,0.0077211657,0.015769515,0.00804835,2.0423748
1619,0.022259215,0.010632075,-0.0116271395,0.47764826
1620,0.020707741,0.025971303,0.0052635614,1.2541833
1621,0.1354532,0.04769522,-0.087757975,0.35211587
1622,0.009104777,0.0069202767,-0.0021845005,0.760071
1623,0.0067116804,0.006851086,0.00013940549,1.0207705
1624,0.027251787,0.011039905,-0.016211882,0.40510756
1625,0.058944426,0.06222715,0.003282722,1.0556918
1626,0.0066974186,0.0039515235,-0.0027458952,0.59000695
1627,0.020778779,0.013580197,-0.0071985824,0.6535609
1628,0.097006276,0.054020938,-0.04298534,0.55688083
1629,0.020774826,0.0060934117,-0.014681415,0.29330745
1630,0.010355484,0.0022857168,-0.008069767,0.22072525
1631,0.016054023,0.006720951,-0.009333072,0.4186459
1632,0.13446476,0.0495906,-0.08487415,0.36879998
1633,0.07871358,0.0929133,0.014199719,1.1803973
1634,0.037060272,0.015654389,-0.021405883,0.4224035
1635,0.023963913,0.020269137,-0.0036947764,0.8458192
1636,0.027202897,0.038042385,0.010839488,1.3984681
1637,0.017400393,0.014326185,-0.0030742083,0.82332534
1638,0.029030943,0.003595147,-0.025435796,0.123838454
1639,0.034470018,0.1485179,0.114047885,4.3086114
1640,0.02870795,0.016224593,-0.0124833565,0.5651603
1641,0.22067694,0.22206846,0.0013915151,1.0063057
1642,0.059607323,0.066268146,0.006660823,1.111745
1643,0.017424095,0.06856341,0.051139314,3.9349766
1644,0.0031549651,0.0030704068,-8.455827e-05,0.97319835
1645,0.045030016,0.03582424,-0.009205777,0.7955635
1646,0.018475225,0.010995744,-0.0074794814,0.59516156
1647,0.0016977343,0.0037176425,0.0020199083,2.189767
1648,0.04511719,0.0073555587,-0.03776163,0.1630323
1649,0.02461712,0.29596788,0.27135074,12.022847
1650,0.0077533317,0.009178458,0.0014251261,1.1838082
1651,0.010497029,0.29364774,0.2831507,27.974367
1652,0.009339808,0.014985494,0.0056456868,1.6044757
1653,0.0035410237,0.0052542007,0.001713177,1.4838084
1654,0.0017479096,0.010851586,0.009103676,6.2083225
1655,0.0038626755,0.004233506,0.00037083053,1.0960035
1656,0.021033084,0.026886117,0.0058530327,1.2782774
1657,0.02393971,0.0076022563,-0.016337454,0.3175584
1658,0.046407815,0.047823604,0.0014157891,1.0305076
1659,0.015567793,0.008307351,-0.007260442,0.5336242
1660,0.048048344,0.042091317,-0.005957026,0.87602013
1661,0.002844005,0.0025811088,-0.00026289606,0.9075613
1662,0.02427173,0.01871222,-0.0055595096,0.7709471
1663,0.018787459,0.021946348,0.0031588897,1.1681383
1664,0.006357653,0.027464164,0.021106511,4.319859
1665,0.017429417,0.077760905,0.060331486,4.461475
1666,0.030614054,0.18534495,0.1547309,6.054244
1667,0.078392796,0.050873157,-0.02751964,0.64895195
1668,0.087137885,0.14864749,0.0615096,1.7058882
1669,0.03744453,0.09263912,0.05519459,2.4740362
1670,0.016688012,0.25873253,0.24204451,15.504096
1671,0.0020836021,0.018021591,0.01593799,8.649248
1672,0.025284618,0.024640968,-0.00064365007,0.9745438
1673,0.03851008,0.03882282,0.00031273812,1.0081209
1674,0.013717114,0.0028852092,-0.010831905,0.21033646
1675,0.011513274,0.04188821,0.030374937,3.6382537
1676,0.090365775,0.11667085,0.026305072,1.2910955
1677,0.009672065,0.11098124,0.10130917,11.47441
1678,0.0410307,0.034737572,-0.006293129,0.8466239
1679,0.039256245,0.03491929,-0.004336953,0.88952196
1680,0.035523914,0.0677987,0.032274783,1.9085368
1681,0.011840982,0.052545454,0.040704474,4.4375925
1682,0.008069528,0.08296207,0.07489254,10.280908
1683,0.017767286,0.010833763,-0.0069335233,0.60975903
1684,0.001878428,0.032820195,0.030941768,17.47216
1685,0.004521757,0.008949378,0.0044276207,1.9791815
1686,0.031623375,0.052155666,0.020532291,1.6492758
1687,0.018020913,0.0032308435,-0.014790069,0.17928301
1688,0.09249751,0.02303863,-0.06945889,0.24907297
1689,0.01404344,0.0021003464,-0.0119430935,0.14956068
1690,0.013782835,0.004706953,-0.009075882,0.34150836
1691,0.024448762,0.007608648,-0.016840113,0.31120792
1692,0.058790144,0.0073175477,-0.051472597,0.12446895
1693,0.07792666,0.06895202,-0.008974642,0.8848322
1694,0.006141491,0.0015966721,-0.004544819,0.2599812
1695,0.017060969,0.13124934,0.11418837,7.6929593
1696,0.016954245,0.18814933,0.17119509,11.097476
1697,0.13138698,0.27658415,0.14519717,2.105111
1698,0.025866289,0.019784315,-0.006081974,0.7648687
1699,0.048552856,0.02259462,-0.025958236,0.4653613
1700,0.012457702,0.026268503,0.0138108,2.1086154
1701,0.030699247,0.04209203,0.0113927815,1.3711095
1702,0.012136965,0.0032532066,-0.008883758,0.2680412
1703,0.16160847,0.35062644,0.18901797,2.1696043
1704,0.009651676,0.033694074,0.024042398,3.4910076
1705,0.03370366,0.0071927863,-0.026510872,0.21341263
1706,0.037774377,0.18904783,0.15127346,5.0046577
1707,0.015081994,0.021386778,0.0063047837,1.4180338
1708,0.0025815652,0.0018316016,-0.00074996357,0.7094927
1709,0.0045918906,0.053036336,0.048444446,11.55
1710,0.0055058287,0.0012057982,-0.0043000304,0.21900395
1711,0.12200196,0.6057731,0.48377115,4.9652734
1712,0.0070419167,0.015642479,0.008600563,2.2213383
1713,0.02366792,0.0030675323,-0.020600388,0.12960717
1714,0.021770872,0.044447448,0.022676576,2.0416017
1715,0.0037545129,0.0067558354,0.0030013225,1.7993907
1716,0.007886302,0.10044062,0.092554316,12.736087
1717,0.021455389,0.028200807,0.0067454185,1.3143928
1718,0.005397341,0.028283669,0.022886328,5.2402964
1719,0.02813598,0.10245393,0.074317954,3.6413848
1720,0.039656542,0.04744869,0.0077921487,1.1964909
1721,0.05749326,0.040554468,-0.01693879,0.7053778
1722,0.004656121,0.012389564,0.007733443,2.6609197
1723,0.049528528,0.05428666,0.0047581308,1.0960685
1724,0.0055931443,0.0041840654,-0.001409079,0.74807036
1725,0.039124426,0.3154329,0.27630848,8.062302
1726,0.0076923235,0.043090094,0.03539777,5.601701
1727,0.0026347504,0.0065123024,0.003877552,2.4716961
1728,0.017263789,0.019589342,0.0023255534,1.134707
1729,0.049912356,0.042449668,-0.007462688,0.85048413
1730,0.00431518,0.0069294,0.0026142201,1.6058195
1731,0.0022242903,0.09794964,0.09572535,44.036358
1732,0.023196649,0.020330317,-0.0028663315,0.8764334
1733,0.008987793,0.01971522,0.010727427,2.193555
1734,0.0036659762,0.0008994184,-0.002766558,0.24534212
1735,0.007904862,0.037746664,0.029841803,4.77512
1736,0.025930133,0.04831714,0.02238701,1.8633589
1737,0.038191635,0.031559575,-0.00663206,0.8263478
1738,0.0040048994,0.035260584,0.031255685,8.804362
1739,0.0059393193,0.110490024,0.104550704,18.603146
1740,0.018050289,0.007891023,-0.010159266,0.43716878
1741,0.010315479,0.0044218996,-0.005893579,0.42866644
1742,0.036487106,0.012142509,-0.024344597,0.33278903
1743,0.008756915,0.040630803,0.03187389,4.6398535
1744,0.0046136444,0.0030397102,-0.0015739342,0.6588523
1745,0.12731044,0.13857456,0.011264116,1.0884775
1746,0.0008209783,0.008455604,0.007634626,10.299425
1747,0.20734413,0.19969082,-0.007653311,0.96308887
1748,0.038121868,0.10664012,0.06851825,2.7973478
1749,0.009103932,0.035070542,0.02596661,3.852241
1750,0.092608586,0.035722308,-0.056886278,0.3857343
1751,0.04520551,0.11195418,0.06674867,2.4765606
1752,0.023407875,0.009805956,-0.013601919,0.41891697
1753,0.024639819,0.051645927,0.027006108,2.0960352
1754,0.031881537,0.32891873,0.29703718,10.316903
1755,0.04433136,0.0182624,-0.026068961,0.41195214
1756,0.016459018,0.40592116,0.38946214,24.662539
1757,0.14081784,0.17986807,0.039050236,1.2773103
1758,0.01336228,0.01571619,0.0023539094,1.1761608
1759,0.049085952,0.06299563,0.013909675,1.2833738
1760,0.012823068,0.00791952,-0.0049035475,0.6175995
1761,0.05840628,0.067733526,0.009327248,1.159696
1762,0.004445926,0.01599674,0.011550814,3.598067
1763,0.025142003,0.005387301,-0.019754702,0.21427494
1764,0.01585015,0.013168726,-0.002681423,0.83082664
1765,0.38710836,0.47522303,0.08811468,1.2276227
1766,0.0029317033,0.0019573942,-0.00097430917,0.66766447
1767,0.018769963,0.022528697,0.003758734,1.2002527
1768,0.023442328,0.05482823,0.031385902,2.338856
1769,0.09609808,0.021742338,-0.074355744,0.22625154
1770,0.02512067,0.03650944,0.011388769,1.4533625
1771,0.04112034,0.03025466,-0.010865679,0.735759
1772,0.020420464,0.0067552994,-0.013665164,0.33081028
1773,0.01277273,0.003105738,-0.009666991,0.24315381
1774,0.021285344,0.018641919,-0.002643425,0.8758101
1775,0.022906167,0.18928799,0.16638182,8.263625
1776,0.020659022,0.004408322,-0.0162507,0.21338482
1777,0.01571026,0.014736981,-0.0009732796,0.9380482
1778,0.013168559,0.0032197807,-0.009948779,0.24450517
1779,0.050380427,0.02685985,-0.023520578,0.53314054
1780,0.037870206,0.045428056,0.0075578503,1.1995724
1781,0.0039975415,0.018228488,0.014230946,4.5599246
1782,0.0079060625,0.020217065,0.012311002,2.5571597
1783,0.1429135,0.08849036,-0.054423146,0.61918825
1784,0.02703671,0.102120206,0.075083494,3.7770944
1785,0.06642809,0.014059818,-0.05236827,0.21165472
1786,0.00744661,0.0033221198,-0.00412449,0.44612512
1787,0.0772744,0.032965824,-0.044308573,0.42660734
1788,0.011750811,0.013243108,0.0014922973,1.1269952
1789,0.049120553,0.016476799,-0.032643754,0.33543593
1790,0.02012715,0.11298528,0.092858136,5.613576
1791,0.055031013,0.010641701,-0.04438931,0.19337642
1792,0.08476111,0.17154641,0.0867853,2.0238812
1793,0.11108542,0.15536347,0.044278048,1.3985946
1794,0.013922826,0.013942077,1.9250438e-05,1.0013827
1795,0.07776458,0.095072694,0.017308116,1.2225707
1796,0.008548939,0.17517036,0.16662142,20.490305
1797,0.012357993,0.0323607,0.020002706,2.6186047
1798,0.07676828,0.017254148,-0.05951413,0.22475621
1799,0.008430493,0.0030073693,-0.005423124,0.35672522
1800,0.012083042,0.010910877,-0.0011721654,0.9029909
1801,0.16602111,0.11776923,-0.048251882,0.709363
1802,0.0030091736,0.0018828068,-0.0011263668,0.62568897
1803,0.042026896,0.07567313,0.033646237,1.8005883
1804,0.04403932,0.092034936,0.047995616,2.0898356
1805,0.023783162,0.24152075,0.21773759,10.155115
1806,0.041242056,0.052639686,0.01139763,1.2763594
1807,0.0027017053,0.002889739,0.00018803356,1.0695981
1808,0.05852153,0.048715126,-0.009806406,0.8324308
1809,0.016542055,0.0073951934,-0.009146862,0.44705412
1810,0.06177611,0.06717384,0.0053977296,1.0873756
1811,0.0028818962,0.03605675,0.033174854,12.511467
1812,0.054814573,0.025343435,-0.029471138,0.4623485
1813,0.015287648,0.008329862,-0.006957786,0.5448753
1814,0.044585325,0.34538242,0.3007971,7.7465496
1815,0.05429076,0.10160546,0.0473147,1.8715056
1816,0.001268392,0.0070715724,0.0058031804,5.5752263
1817,0.00863281,0.0052980282,-0.0033347816,0.61370844
1818,0.022404034,0.043582838,0.021178804,1.9453121
1819,0.025591008,0.09720731,0.0716163,3.7984946
1820,0.0060021854,0.021777624,0.015775438,3.6282825
1821,0.059168536,0.021229891,-0.037938647,0.35880372
1822,0.16651665,0.061109543,-0.105407104,0.3669876
1823,0.039736345,0.041474164,0.0017378181,1.0437337
1824,0.006875267,0.01447609,0.007600823,2.1055315
1825,0.069850385,0.037374012,-0.032476373,0.5350581
1826,0.018718561,0.022499865,0.0037813038,1.2020082
1827,0.028410524,0.021320367,-0.007090157,0.75043905
1828,0.0034882138,0.0043913084,0.00090309465,1.2588989
1829,0.0016964569,0.123374455,0.121677995,72.72478
1830,0.020020487,0.010345418,-0.009675069,0.5167416
1831,0.008514414,0.024010092,0.015495678,2.8199348
1832,0.05709129,0.015118293,-0.041972995,0.2648091
1833,0.02035812,0.001740754,-0.018617366,0.085506625
1834,0.04179067,0.031979397,-0.009811275,0.7652281
1835,0.07663252,0.046028923,-0.030603599,0.60064477
1836,0.006768468,0.01930157,0.012533101,2.8516896
1837,0.011988361,0.014341456,0.0023530945,1.1962816
1838,0.027242167,0.13528056,0.108038396,4.965852
1839,0.05108107,0.04198477,-0.009096298,0.82192427
1840,0.12556118,0.03243866,-0.09312252,0.25834942
1841,0.028462654,0.048230205,0.01976755,1.6945083
1842,0.19012308,0.07313314,-0.11698994,0.3846621
1843,0.019911394,0.016870772,-0.003040621,0.8472924
1844,0.053226877,0.20277655,0.14954968,3.8096647
1845,0.004843118,0.0010584352,-0.003784683,0.21854416
1846,0.012879857,0.0087220855,-0.0041577714,0.6771881
1847,0.02509645,0.031425405,0.0063289553,1.2521852
1848,0.013296281,0.03087961,0.01758333,2.3224247
1849,0.045627177,0.081652574,0.036025397,1.7895601
1850,0.00021453878,0.012627539,0.012413001,58.859005
1851,0.0061110337,0.03639917,0.030288137,5.9563036
1852,0.005383221,0.007641916,0.0022586952,1.4195806
1853,0.0023098765,0.0068172724,0.004507396,2.951358
1854,0.055044044,0.07689125,0.021847207,1.3969041
1855,0.0099042505,0.001626312,-0.008277939,0.16420345
1856,0.00937497,0.047804005,0.038429037,5.0991106
1857,0.008206807,0.008752091,0.0005452838,1.0664428
1858,0.15993524,0.09910729,-0.06082795,0.6196714
1859,0.01118464,0.0086065885,-0.0025780518,0.7695007
1860,0.0789184,0.06700226,-0.011916138,0.84900683
1861,0.006474979,0.024547217,0.018072238,3.791088
1862,0.0017774866,0.02854039,0.026762903,16.056599
1863,0.02298115,0.008102284,-0.014878866,0.35256216
1864,0.0031805313,0.033760406,0.030579874,10.614706
1865,0.05443354,0.040536482,-0.013897058,0.7446968
1866,0.01670431,0.031170985,0.014466675,1.8660445
1867,0.010999637,0.005743424,-0.005256213,0.5221467
1868,0.19390385,0.43376777,0.23986392,2.237025
1869,0.034794834,0.09008737,0.055292536,2.5891018
1870,0.068699196,0.028095754,-0.040603444,0.40896773
1871,0.047869164,0.021346476,-0.026522689,0.44593376
1872,0.010208122,0.0034359284,-0.006772194,0.3365877
1873,0.007789118,0.023641553,0.015852435,3.0352027
1874,0.0215191,0.030080313,0.008561213,1.3978425
1875,0.005054092,0.004457267,-0.00059682503,0.8819125
1876,0.0044749836,0.0038913214,-0.0005836622,0.8695722
1877,0.0016937328,0.019711638,0.018017905,11.637985
1878,0.10468761,0.070689514,-0.033998094,0.6752424
1879,0.012670982,0.697071,0.6844,55.01318
1880,0.004448797,0.006461414,0.002012617,1.4523958
1881,0.03522198,0.007421661,-0.027800318,0.21071108
1882,0.053991325,1.2544647,1.2004734,23.234562
1883,0.09947027,0.31060287,0.2111326,3.1225698
1884,0.004369405,0.007532653,0.0031632478,1.7239538
1885,0.115613855,0.08031669,-0.035297163,0.6946978
1886,0.0031851274,0.091828234,0.088643104,28.830318
1887,0.024682695,0.017800692,-0.0068820026,0.7211811
1888,0.037032038,0.01623495,-0.020797089,0.4384028
1889,0.13695937,0.13149635,-0.005463019,0.9601121
1890,0.055108365,0.021193186,-0.033915177,0.38457295
1891,0.022669863,0.018159974,-0.0045098886,0.8010624
1892,0.059773,0.08993651,0.030163508,1.5046343
1893,0.07688114,0.017119013,-0.059762128,0.22266856
1894,0.04979627,0.075095735,0.025299467,1.5080595
1895,0.0014061275,0.00094290724,-0.00046322023,0.67057025
1896,0.020375019,0.010587538,-0.009787481,0.5196333
1897,0.13900113,0.059166692,-0.07983444,0.4256562
1898,0.048103403,0.07338699,0.025283586,1.5256091
1899,0.025495231,0.029760431,0.0042652003,1.167294
1900,0.03950699,0.0547849,0.015277911,1.3867141
1901,0.054381844,0.04025079,-0.014131054,0.7401512
1902,0.0069813896,0.013551321,0.0065699313,1.9410635
1903,0.010649635,0.0130970115,0.002447376,1.2298084
1904,0.0046421713,0.009572205,0.004930034,2.0620103
1905,0.010075466,0.013857481,0.0037820153,1.3753688
1906,0.007920315,0.033832975,0.025912661,4.271671
1907,0.018069364,0.013505083,-0.0045642816,0.7474022
1908,0.032821864,0.0064478335,-0.02637403,0.19644934
1909,0.014309865,0.017370075,0.0030602096,1.2138531
1910,0.038739227,0.27396286,0.23522362,7.071975
1911,0.19236445,0.14527917,-0.047085285,0.75522876
1912,0.02047455,0.17881711,0.15834256,8.733628
1913,0.041913513,0.13757415,0.09566064,3.282334
1914,0.012275117,0.0123245455,4.9428083e-05,1.0040267
1915,0.0042172987,0.005458492,0.0012411932,1.29431
1916,0.012133307,0.004477632,-0.0076556746,0.36903644
1917,0.0023029565,0.015550216,0.013247259,6.7522836
1918,0.02039307,0.014288826,-0.006104244,0.70067066
1919,0.014854379,0.0048190705,-0.010035308,0.32442087
1920,0.010514613,0.004994933,-0.00551968,0.47504675
1921,0.0146209635,0.13981771,0.12519675,9.562825
1922,0.019379167,0.0185498,-0.00082936697,0.95720315
1923,0.019221917,0.017593792,-0.0016281251,0.9152985
1924,0.010447579,0.0053459886,-0.005101591,0.5116964
1925,0.0049140966,0.009009167,0.00409507,1.8333312
1926,0.12942235,0.34072036,0.211298,2.6326237
1927,0.06556157,0.07861435,0.013052776,1.1990919
1928,0.007684907,0.002293414,-0.005391493,0.29843095
1929,0.027526177,0.04263102,0.015104841,1.5487446
1930,0.02041244,0.031168412,0.010755973,1.5269322
1931,0.0059839236,0.008151928,0.0021680044,1.3623048
1932,0.007442027,0.0050503267,-0.0023917002,0.6786225
1933,0.006756491,0.0022792122,-0.004477279,0.3373367
1934,0.009982865,0.015737163,0.0057542976,1.5764174
1935,0.03360281,0.026843857,-0.0067589544,0.79885745
1936,0.03450899,0.09018298,0.055673994,2.6133187
1937,0.005419859,0.011793853,0.0063739936,2.1760442
1938,0.005240558,0.025921024,0.020680467,4.9462333
1939,0.014162457,0.019829448,0.0056669917,1.4001418
1940,0.011013954,0.00973142,-0.0012825336,0.88355374
1941,0.028186196,0.012809122,-0.0153770745,0.45444664
1942,0.0016406847,0.08175436,0.08011367,49.829414
1943,0.01441035,0.016519131,0.0021087816,1.146338
1944,0.0063697766,0.004265933,-0.0021038437,0.6697147
1945,0.16908206,0.18016686,0.011084795,1.0655587
1946,0.06014622,0.010143373,-0.050002847,0.16864523
1947,0.011689238,0.057576496,0.045887258,4.9255986
1948,0.008904951,0.024178645,0.015273694,2.7151914
1949,0.012481579,0.04243213,0.029950552,3.3995802
1950,0.0054121376,0.08967458,0.08426244,16.56916
1951,0.017022474,0.07536375,0.058341272,4.427309
1952,0.04576567,0.033917166,-0.011848502,0.741105
1953,0.042201646,0.07792986,0.035728216,1.8466072
1954,0.037165005,0.40150112,0.3643361,10.803204
1955,0.015397258,0.096610636,0.08121338,6.274535
1956,0.009276354,0.17545938,0.16618302,18.914694
1957,0.019160964,0.021090085,0.0019291211,1.1006798
1958,0.017822048,0.083596416,0.065774366,4.690618
1959,0.04534293,0.019903982,-0.025438948,0.4389655
1960,0.009866609,0.43137887,0.42151228,43.721085
1961,0.008380697,0.022564704,0.0141840065,2.6924615
1962,0.017374849,0.026023075,0.008648226,1.497744
1963,0.027825003,0.034279544,0.0064545404,1.2319691
1964,0.014209513,0.035283435,0.021073923,2.4830856
1965,0.033550993,0.10766235,0.07411136,3.208917
1966,0.020079052,0.015122736,-0.004956316,0.7531599
1967,0.075043105,0.20149137,0.12644827,2.6850085
1968,0.0076810997,0.023789385,0.016108286,3.0971327
1969,0.004739156,0.0028037508,-0.0019354052,0.59161395
1970,0.00513407,0.005790852,0.0006567822,1.1279262
1971,0.030479686,0.0062006963,-0.02427899,0.20343702
1972,0.057808425,0.013250173,-0.044558253,0.22920834
1973,0.08480219,0.1251084,0.040306218,1.4752969
1974,0.055777103,0.04502575,-0.010751352,0.80724436
1975,0.08245065,0.11496924,0.032518588,1.3944006
1976,0.010380923,0.05414177,0.043760847,5.2155066
1977,0.07361219,0.0231359,-0.05047629,0.31429443
1978,0.0073191957,0.040325258,0.03300606,5.5095205
1979,0.013704917,0.019332469,0.005627551,1.4106227
1980,0.027033864,0.05168404,0.024650177,1.9118259
1981,0.013577519,0.14888649,0.13530897,10.965662
1982,0.0043295682,0.011411349,0.007081781,2.6356783
1983,0.009045085,0.006323697,-0.002721388,0.6991308
1984,0.03285722,0.1141466,0.08128938,3.4740186
1985,0.0065146796,0.0023919647,-0.004122715,0.36716536
1986,0.026338398,0.07121131,0.04487291,2.7037067
1987,0.004712745,0.08750726,0.08279452,18.568214
1988,0.009259468,0.005449036,-0.0038104318,0.5884826
1989,0.016286869,0.007890325,-0.008396544,0.4844593
1990,0.03140319,0.025720276,-0.0056829154,0.8190338
1991,0.04571689,0.007822313,-0.037894577,0.17110336
1992,0.0032933922,0.005831468,0.0025380757,1.770657
1993,0.009368411,0.0022153081,-0.007153103,0.23646572
1994,0.039141834,0.009434925,-0.029706908,0.24104454
1995,0.07622265,0.015411148,-0.060811505,0.20218593
1996,0.1433871,0.14735085,0.0039637536,1.0276437
1997,0.046604346,0.045685746,-0.0009186007,0.9802894
1998,0.016267875,0.071773626,0.055505753,4.4119854
1999,0.0071754702,0.011088762,0.003913292,1.5453708
2000,0.041506268,0.20427124,0.16276497,4.9214554
2001,0.003987015,0.098775014,0.094788,24.774176
2002,0.00974655,0.008467365,-0.0012791846,0.86875516
2003,0.035769813,0.062048092,0.02627828,1.7346497
2004,0.09940149,0.038860716,-0.060540773,0.390947
2005,0.012126793,0.04082626,0.028699469,3.3666165
2006,0.18253468,0.059444733,-0.12308995,0.32566267
2007,0.020297315,0.0050641447,-0.01523317,0.24949826
2008,0.0254678,0.3390555,0.3135877,13.313106
2009,0.0063400194,0.0029312836,-0.0034087359,0.46234614
2010,0.042015884,0.055939484,0.0139236,1.331389
2011,0.028829105,0.04222977,0.013400666,1.4648311
2012,0.0024457604,0.031496767,0.029051006,12.878108
2013,0.07978762,0.11232567,0.03253805,1.4078082
2014,0.013529912,0.014678613,0.0011487016,1.0849009
2015,0.0036159765,0.014403216,0.010787239,3.983216
2016,0.005344217,0.017328285,0.011984067,3.2424364
2017,0.03764816,0.008697551,-0.02895061,0.23102194
2018,0.010260673,0.005239317,-0.005021356,0.5106212
2019,0.00845445,0.008015889,-0.00043856166,0.94812655
2020,0.0047921683,0.0137012135,0.008909045,2.8590844
2021,0.015424306,0.020815486,0.0053911805,1.349525
2022,0.0058343075,0.0064421045,0.00060779694,1.1041764
2023,0.023708476,0.019721882,-0.0039865933,0.83184946
2024,0.011818594,0.018923305,0.0071047107,1.6011468
2025,0.15883495,0.28300342,0.12416847,1.7817453
2026,0.002056619,0.0009912155,-0.0010654035,0.4819636
2027,0.012591212,0.00299408,-0.009597132,0.23779126
2028,0.02578513,0.03697221,0.01118708,1.4338578
2029,0.003694244,0.0043165167,0.0006222727,1.1684439
2030,0.012961744,0.0205815,0.0076197563,1.587865
2031,0.13860033,0.32778072,0.18918039,2.3649347
2032,0.029956372,0.010177933,-0.01977844,0.33975852
2033,0.006694898,0.0024923873,-0.0042025107,0.37228158
2034,0.07367731,0.08766524,0.013987929,1.1898539
2035,0.007494129,0.16356158,0.15606746,21.825296
2036,0.010435678,0.019680362,0.009244684,1.8858728
2037,0.0076749944,0.08550619,0.0778312,11.140881
2038,0.028008575,0.0051529864,-0.022855587,0.18397889
2039,0.0046592215,0.036386773,0.031727552,7.809625
2040,0.007869778,0.051930804,0.044061027,6.5987635
2041,0.046697933,0.015341891,-0.031356044,0.3285347
2042,0.027126318,0.0020099722,-0.025116345,0.07409676
2043,0.018454501,0.04503492,0.026580418,2.4403217
